speed_interval,approach,count,city,intersection,table,publish_timestamp,start_timestamp,end_timestamp,data_provider,original_content
00-09 mph,NB,136,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1781013059556000,1774886400845000,1774893600845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":136}"
25-39 mph,SB,94,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1781013059556000,1774886400845000,1774893600845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""SB"",""count"":94}"
15-19 mph,SB,60,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1781013059556000,1774886400845000,1774893600845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":60}"
25-39 mph,NB,147,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1781013059556000,1774886400845000,1774893600845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""NB"",""count"":147}"
40+ mph,SB,8,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1781013059556000,1774886400845000,1774893600845000,derq,"{""speedinterval"":""40+ mph"",""approach"":""SB"",""count"":8}"
00-09 mph,EB,6,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":6}"
00-09 mph,NB,7,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":7}"
15-19 mph,NB,5,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""NB"",""count"":5}"
10-14 mph,EB,2,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":2}"
00-09 mph,SB,14,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":14}"
10-14 mph,SB,12,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":12}"
10-14 mph,NB,13,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":13}"
20-24 mph,SB,4,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":4}"
15-19 mph,SB,1,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":1}"
20-24 mph,NB,5,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657955000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""NB"",""count"":5}"
40+ mph,NB,1,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657956000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""40+ mph"",""approach"":""NB"",""count"":1}"
40+ mph,SB,2,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657956000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""40+ mph"",""approach"":""SB"",""count"":2}"
25-39 mph,SB,35,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657956000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""SB"",""count"":35}"
25-39 mph,NB,24,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780773657956000,1772856000845000,1772863200845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""NB"",""count"":24}"
00-09 mph,SB,159,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":159}"
00-09 mph,NB,83,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729118000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":83}"
15-19 mph,WB,56,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""WB"",""count"":56}"
10-14 mph,SB,578,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":578}"
10-14 mph,WB,74,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""WB"",""count"":74}"
15-19 mph,EB,220,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""EB"",""count"":220}"
10-14 mph,NB,3,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":3}"
20-24 mph,SB,5,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":5}"
00-09 mph,WB,63,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""WB"",""count"":63}"
00-09 mph,EB,128,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729118000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":128}"
10-14 mph,EB,255,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":255}"
20-24 mph,WB,37,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""WB"",""count"":37}"
25-39 mph,EB,12,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""EB"",""count"":12}"
15-19 mph,SB,100,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":100}"
20-24 mph,EB,80,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""EB"",""count"":80}"
25-39 mph,WB,12,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""WB"",""count"":12}"
25-39 mph,SB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780760729119000,1772748000845000,1772755200845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""SB"",""count"":1}"
00-09 mph,EB,5,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":5}"
10-14 mph,SB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":1}"
10-14 mph,EB,2,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":2}"
15-19 mph,WB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""WB"",""count"":1}"
20-24 mph,EB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""EB"",""count"":1}"
15-19 mph,EB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""EB"",""count"":1}"
20-24 mph,WB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780764326005000,1772776800845000,1772784000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""WB"",""count"":1}"
10-14 mph,SB,29,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":29}"
00-09 mph,NB,53,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":53}"
10-14 mph,EB,21,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":21}"
00-09 mph,SB,42,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":42}"
00-09 mph,EB,24,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257907000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":24}"
25-39 mph,NB,90,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""NB"",""count"":90}"
20-24 mph,SB,14,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":14}"
40+ mph,NB,6,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""40+ mph"",""approach"":""NB"",""count"":6}"
20-24 mph,NB,25,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""NB"",""count"":25}"
10-14 mph,NB,32,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":32}"
15-19 mph,NB,28,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""NB"",""count"":28}"
40+ mph,SB,3,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""40+ mph"",""approach"":""SB"",""count"":3}"
25-39 mph,SB,72,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""SB"",""count"":72}"
15-19 mph,SB,8,alexandria,glebe-potomac-dqchytr8g,alexandria.speed-distribution,1780777257908000,1772884800845000,1772892000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":8}"
00-09 mph,SB,57,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":57}"
00-09 mph,EB,82,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":82}"
00-09 mph,NB,61,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":61}"
00-09 mph,WB,61,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""WB"",""count"":61}"
10-14 mph,EB,133,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":133}"
10-14 mph,WB,39,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""WB"",""count"":39}"
15-19 mph,EB,116,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""EB"",""count"":116}"
10-14 mph,NB,8,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":8}"
20-24 mph,SB,10,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":10}"
10-14 mph,SB,158,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":158}"
15-19 mph,WB,25,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""WB"",""count"":25}"
15-19 mph,SB,71,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":71}"
20-24 mph,EB,47,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""EB"",""count"":47}"
20-24 mph,WB,12,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""WB"",""count"":12}"
25-39 mph,WB,7,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323534000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""WB"",""count"":7}"
25-39 mph,EB,8,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780737323533000,1772560800845000,1772568000845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""EB"",""count"":8}"
10-14 mph,EB,160,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""EB"",""count"":160}"
00-09 mph,WB,79,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""WB"",""count"":79}"
00-09 mph,NB,44,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":44}"
00-09 mph,SB,85,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":85}"
00-09 mph,EB,95,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""EB"",""count"":95}"
10-14 mph,SB,182,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""SB"",""count"":182}"
10-14 mph,NB,5,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":5}"
15-19 mph,EB,83,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""EB"",""count"":83}"
25-39 mph,SB,1,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""SB"",""count"":1}"
15-19 mph,WB,28,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""WB"",""count"":28}"
20-24 mph,WB,24,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""WB"",""count"":24}"
10-14 mph,WB,52,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""WB"",""count"":52}"
25-39 mph,WB,8,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""WB"",""count"":8}"
15-19 mph,SB,69,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":69}"
20-24 mph,EB,57,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""EB"",""count"":57}"
25-39 mph,EB,13,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""EB"",""count"":13}"
20-24 mph,SB,8,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780748131997000,1772647200845000,1772654400845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":8}"
